path,group_name,subset
./data/lamem/images/00013328.jpg,memorable,test
./data/lamem/images/00017663.jpg,memorable,test
./data/lamem/images/00018648.jpg,not memorable,test
./data/lamem/images/00047957.jpg,memorable,test
./data/lamem/images/00027264.jpg,not memorable,test
./data/lamem/images/00001597.jpg,memorable,test
./data/lamem/images/00016718.jpg,not memorable,test
./data/lamem/images/00057391.jpg,memorable,test
./data/lamem/images/00018860.jpg,not memorable,test
./data/lamem/images/00021413.jpg,memorable,test
./data/lamem/images/00025086.jpg,memorable,test
./data/lamem/images/00044064.jpg,memorable,test
./data/lamem/images/00022724.jpg,not memorable,test
./data/lamem/images/00023417.jpg,memorable,test
./data/lamem/images/00045502.jpg,not memorable,test
./data/lamem/images/00008286.jpg,not memorable,test
./data/lamem/images/00046656.jpg,not memorable,test
./data/lamem/images/00027927.jpg,memorable,test
./data/lamem/images/00006430.jpg,not memorable,test
./data/lamem/images/00020320.jpg,memorable,test
./data/lamem/images/00020499.jpg,not memorable,test
./data/lamem/images/00019997.jpg,memorable,test
./data/lamem/images/00034023.jpg,not memorable,test
./data/lamem/images/00058225.jpg,memorable,test
./data/lamem/images/00040471.jpg,not memorable,test
./data/lamem/images/00043822.jpg,memorable,test
./data/lamem/images/00011843.jpg,not memorable,test
./data/lamem/images/00014758.jpg,memorable,test
./data/lamem/images/00024627.jpg,memorable,test
./data/lamem/images/00055376.jpg,memorable,test
./data/lamem/images/00008618.jpg,memorable,test
./data/lamem/images/00056030.jpg,memorable,test
./data/lamem/images/00006248.jpg,not memorable,test
./data/lamem/images/00005730.jpg,memorable,test
./data/lamem/images/00005900.jpg,not memorable,test
./data/lamem/images/00036094.jpg,not memorable,test
./data/lamem/images/00028378.jpg,not memorable,test
./data/lamem/images/00036174.jpg,not memorable,test
./data/lamem/images/00026482.jpg,memorable,test
./data/lamem/images/00050467.jpg,memorable,test
./data/lamem/images/00031287.jpg,memorable,test
./data/lamem/images/00011002.jpg,memorable,test
./data/lamem/images/00017594.jpg,memorable,test
./data/lamem/images/00022771.jpg,memorable,test
./data/lamem/images/00033707.jpg,memorable,test
./data/lamem/images/00030345.jpg,not memorable,test
./data/lamem/images/00029618.jpg,memorable,test
./data/lamem/images/00013059.jpg,memorable,test
./data/lamem/images/00035367.jpg,not memorable,test
./data/lamem/images/00002899.jpg,memorable,test
./data/lamem/images/00012124.jpg,not memorable,test
./data/lamem/images/00055778.jpg,memorable,test
./data/lamem/images/00048017.jpg,not memorable,test
./data/lamem/images/00025581.jpg,not memorable,test
./data/lamem/images/00001498.jpg,memorable,test
./data/lamem/images/00001514.jpg,memorable,test
./data/lamem/images/00006540.jpg,memorable,test
./data/lamem/images/00007051.jpg,memorable,test
./data/lamem/images/00032842.jpg,memorable,test
./data/lamem/images/00005143.jpg,not memorable,test
./data/lamem/images/00057964.jpg,memorable,test
./data/lamem/images/00007798.jpg,memorable,test
./data/lamem/images/00027250.jpg,not memorable,test
./data/lamem/images/00000103.jpg,memorable,test
./data/lamem/images/00016046.jpg,memorable,test
./data/lamem/images/00057541.jpg,memorable,test
./data/lamem/images/00049089.jpg,not memorable,test
./data/lamem/images/00038819.jpg,memorable,test
./data/lamem/images/00025494.jpg,memorable,test
./data/lamem/images/00003960.jpg,memorable,test
./data/lamem/images/00036681.jpg,not memorable,test
./data/lamem/images/00028768.jpg,memorable,test
./data/lamem/images/00006979.jpg,not memorable,test
./data/lamem/images/00018497.jpg,not memorable,test
./data/lamem/images/00050564.jpg,not memorable,test
./data/lamem/images/00022733.jpg,memorable,test
./data/lamem/images/00034161.jpg,not memorable,test
./data/lamem/images/00038913.jpg,memorable,test
./data/lamem/images/00046035.jpg,not memorable,test
./data/lamem/images/00014676.jpg,not memorable,test
./data/lamem/images/00053832.jpg,not memorable,test
./data/lamem/images/00032164.jpg,not memorable,test
./data/lamem/images/00036090.jpg,not memorable,test
./data/lamem/images/00010571.jpg,memorable,test
./data/lamem/images/00021710.jpg,memorable,test
./data/lamem/images/00033188.jpg,memorable,test
./data/lamem/images/00027040.jpg,memorable,test
./data/lamem/images/00001464.jpg,memorable,test
./data/lamem/images/00035184.jpg,not memorable,test
./data/lamem/images/00047919.jpg,not memorable,test
./data/lamem/images/00052629.jpg,memorable,test
./data/lamem/images/00003305.jpg,memorable,test
./data/lamem/images/00006644.jpg,memorable,test
./data/lamem/images/00034259.jpg,not memorable,test
./data/lamem/images/00022600.jpg,memorable,test
./data/lamem/images/00000290.jpg,not memorable,test
./data/lamem/images/00015149.jpg,not memorable,test
./data/lamem/images/00014810.jpg,memorable,test
./data/lamem/images/00056421.jpg,not memorable,test
./data/lamem/images/00036348.jpg,memorable,test
./data/lamem/images/00034721.jpg,not memorable,test
./data/lamem/images/00037631.jpg,not memorable,test
./data/lamem/images/00029426.jpg,memorable,test
./data/lamem/images/00055201.jpg,not memorable,test
./data/lamem/images/00029963.jpg,memorable,test
./data/lamem/images/00026585.jpg,not memorable,test
./data/lamem/images/00001823.jpg,not memorable,test
./data/lamem/images/00030183.jpg,not memorable,test
./data/lamem/images/00049628.jpg,memorable,test
./data/lamem/images/00027887.jpg,memorable,test
./data/lamem/images/00019122.jpg,not memorable,test
./data/lamem/images/00011118.jpg,not memorable,test
./data/lamem/images/00050739.jpg,memorable,test
./data/lamem/images/00021259.jpg,memorable,test
./data/lamem/images/00028994.jpg,memorable,test
./data/lamem/images/00018301.jpg,memorable,test
./data/lamem/images/00026190.jpg,memorable,test
./data/lamem/images/00024714.jpg,not memorable,test
./data/lamem/images/00007854.jpg,not memorable,test
./data/lamem/images/00033126.jpg,memorable,test
./data/lamem/images/00034124.jpg,not memorable,test
./data/lamem/images/00013361.jpg,not memorable,test
./data/lamem/images/00053810.jpg,memorable,test
./data/lamem/images/00051678.jpg,memorable,test
./data/lamem/images/00043400.jpg,not memorable,test
./data/lamem/images/00052780.jpg,memorable,test
./data/lamem/images/00036102.jpg,not memorable,test
./data/lamem/images/00053481.jpg,memorable,test
./data/lamem/images/00032904.jpg,not memorable,test
./data/lamem/images/00030607.jpg,memorable,test
./data/lamem/images/00057263.jpg,not memorable,test
./data/lamem/images/00032014.jpg,not memorable,test
./data/lamem/images/00053545.jpg,memorable,test
./data/lamem/images/00036267.jpg,not memorable,test
./data/lamem/images/00009335.jpg,not memorable,test
./data/lamem/images/00023781.jpg,memorable,test
./data/lamem/images/00030441.jpg,memorable,test
./data/lamem/images/00031891.jpg,memorable,test
./data/lamem/images/00003915.jpg,not memorable,test
./data/lamem/images/00037239.jpg,not memorable,test
./data/lamem/images/00024176.jpg,not memorable,test
./data/lamem/images/00015184.jpg,memorable,test
./data/lamem/images/00052595.jpg,memorable,test
./data/lamem/images/00035682.jpg,not memorable,test
./data/lamem/images/00042866.jpg,memorable,test
./data/lamem/images/00020684.jpg,not memorable,test
./data/lamem/images/00023973.jpg,memorable,test
./data/lamem/images/00012523.jpg,memorable,test
./data/lamem/images/00007405.jpg,memorable,test
./data/lamem/images/00057686.jpg,not memorable,test
./data/lamem/images/00003402.jpg,not memorable,test
./data/lamem/images/00057611.jpg,memorable,test
./data/lamem/images/00003765.jpg,not memorable,test
./data/lamem/images/00005984.jpg,not memorable,test
./data/lamem/images/00016327.jpg,memorable,test
./data/lamem/images/00002411.jpg,not memorable,test
./data/lamem/images/00000959.jpg,not memorable,test
./data/lamem/images/00018813.jpg,memorable,test
./data/lamem/images/00038504.jpg,not memorable,test
./data/lamem/images/00011711.jpg,memorable,test
./data/lamem/images/00048755.jpg,memorable,test
./data/lamem/images/00003197.jpg,not memorable,test
./data/lamem/images/00018668.jpg,memorable,test
./data/lamem/images/00029534.jpg,memorable,test
./data/lamem/images/00028682.jpg,memorable,test
./data/lamem/images/00001231.jpg,memorable,test
./data/lamem/images/00003173.jpg,not memorable,test
./data/lamem/images/00021332.jpg,not memorable,test
./data/lamem/images/00055902.jpg,memorable,test
./data/lamem/images/00007746.jpg,memorable,test
./data/lamem/images/00012673.jpg,not memorable,test
./data/lamem/images/00035896.jpg,not memorable,test
./data/lamem/images/00015636.jpg,memorable,test
./data/lamem/images/00004367.jpg,memorable,test
./data/lamem/images/00013995.jpg,not memorable,test
./data/lamem/images/00053856.jpg,not memorable,test
./data/lamem/images/00010488.jpg,not memorable,test
./data/lamem/images/00015566.jpg,not memorable,test
./data/lamem/images/00058532.jpg,memorable,test
./data/lamem/images/00012858.jpg,memorable,test
./data/lamem/images/00053203.jpg,not memorable,test
./data/lamem/images/00018540.jpg,not memorable,test
./data/lamem/images/00053046.jpg,memorable,test
./data/lamem/images/00010494.jpg,memorable,test
./data/lamem/images/00054209.jpg,memorable,test
./data/lamem/images/00050960.jpg,memorable,test
./data/lamem/images/00031025.jpg,not memorable,test
./data/lamem/images/00035083.jpg,not memorable,test
./data/lamem/images/00009833.jpg,not memorable,test
./data/lamem/images/00048297.jpg,memorable,test
./data/lamem/images/00011502.jpg,memorable,test
./data/lamem/images/00017551.jpg,not memorable,test
./data/lamem/images/00012351.jpg,not memorable,test
./data/lamem/images/00013518.jpg,not memorable,test
./data/lamem/images/00032415.jpg,not memorable,test
./data/lamem/images/00001177.jpg,not memorable,test
./data/lamem/images/00038115.jpg,not memorable,test
./data/lamem/images/00022184.jpg,not memorable,test
./data/lamem/images/00000417.jpg,not memorable,test
./data/lamem/images/00055480.jpg,not memorable,test
./data/lamem/images/00025778.jpg,memorable,test
./data/lamem/images/00025452.jpg,not memorable,test
./data/lamem/images/00028140.jpg,memorable,test
./data/lamem/images/00053337.jpg,not memorable,test
./data/lamem/images/00049429.jpg,memorable,test
./data/lamem/images/00005536.jpg,not memorable,test
./data/lamem/images/00000641.jpg,memorable,test
./data/lamem/images/00051647.jpg,memorable,test
./data/lamem/images/00007463.jpg,memorable,test
./data/lamem/images/00026141.jpg,memorable,test
./data/lamem/images/00010753.jpg,not memorable,test
./data/lamem/images/00001867.jpg,memorable,test
./data/lamem/images/00000047.jpg,memorable,test
./data/lamem/images/00022154.jpg,memorable,test
./data/lamem/images/00008003.jpg,memorable,test
./data/lamem/images/00025518.jpg,memorable,test
./data/lamem/images/00042460.jpg,not memorable,test
./data/lamem/images/00012242.jpg,not memorable,test
./data/lamem/images/00017711.jpg,memorable,test
./data/lamem/images/00009689.jpg,memorable,test
./data/lamem/images/00012413.jpg,not memorable,test
./data/lamem/images/00003624.jpg,not memorable,test
./data/lamem/images/00010890.jpg,memorable,test
./data/lamem/images/00054042.jpg,memorable,test
./data/lamem/images/00058127.jpg,memorable,test
./data/lamem/images/00035712.jpg,not memorable,test
./data/lamem/images/00026256.jpg,not memorable,test
./data/lamem/images/00007946.jpg,memorable,test
./data/lamem/images/00032680.jpg,not memorable,test
./data/lamem/images/00020721.jpg,not memorable,test
./data/lamem/images/00024807.jpg,memorable,test
./data/lamem/images/00032496.jpg,memorable,test
./data/lamem/images/00021755.jpg,memorable,test
./data/lamem/images/00027003.jpg,memorable,test
./data/lamem/images/00034862.jpg,not memorable,test
./data/lamem/images/00012995.jpg,memorable,test
./data/lamem/images/00038676.jpg,not memorable,test
./data/lamem/images/00004803.jpg,memorable,test
./data/lamem/images/00035269.jpg,not memorable,test
./data/lamem/images/00016582.jpg,not memorable,test
./data/lamem/images/00027882.jpg,memorable,test
./data/lamem/images/00025855.jpg,not memorable,test
./data/lamem/images/00006778.jpg,not memorable,test
./data/lamem/images/00023535.jpg,not memorable,test
./data/lamem/images/00057106.jpg,memorable,test
./data/lamem/images/00034230.jpg,not memorable,test
./data/lamem/images/00034685.jpg,not memorable,test
./data/lamem/images/00033560.jpg,not memorable,test
./data/lamem/images/00000033.jpg,memorable,test
./data/lamem/images/00026221.jpg,not memorable,test
./data/lamem/images/00026646.jpg,memorable,test
./data/lamem/images/00036810.jpg,not memorable,test
./data/lamem/images/00028187.jpg,not memorable,test
./data/lamem/images/00010739.jpg,memorable,test
./data/lamem/images/00046020.jpg,memorable,test
./data/lamem/images/00035422.jpg,not memorable,test
./data/lamem/images/00021135.jpg,memorable,test
./data/lamem/images/00008537.jpg,not memorable,test
./data/lamem/images/00034490.jpg,not memorable,test
./data/lamem/images/00006544.jpg,memorable,test
./data/lamem/images/00006505.jpg,not memorable,test
./data/lamem/images/00001902.jpg,not memorable,test
./data/lamem/images/00010503.jpg,memorable,test
./data/lamem/images/00056402.jpg,not memorable,test
./data/lamem/images/00019630.jpg,not memorable,test
./data/lamem/images/00048839.jpg,not memorable,test
./data/lamem/images/00028799.jpg,memorable,test
./data/lamem/images/00021382.jpg,memorable,test
./data/lamem/images/00037584.jpg,not memorable,test
./data/lamem/images/00056808.jpg,memorable,test
./data/lamem/images/00024531.jpg,not memorable,test
./data/lamem/images/00007374.jpg,memorable,test
./data/lamem/images/00004293.jpg,memorable,test
./data/lamem/images/00057608.jpg,not memorable,test
./data/lamem/images/00052486.jpg,not memorable,test
./data/lamem/images/00053862.jpg,memorable,test
./data/lamem/images/00024414.jpg,not memorable,test
./data/lamem/images/00017594.jpg,memorable,test
./data/lamem/images/00003869.jpg,not memorable,test
./data/lamem/images/00036899.jpg,not memorable,test
./data/lamem/images/00014717.jpg,not memorable,test
./data/lamem/images/00002023.jpg,not memorable,test
./data/lamem/images/00035072.jpg,memorable,test
./data/lamem/images/00056497.jpg,memorable,test
./data/lamem/images/00048825.jpg,memorable,test
./data/lamem/images/00022752.jpg,memorable,test
./data/lamem/images/00038067.jpg,not memorable,test
./data/lamem/images/00038635.jpg,not memorable,test
./data/lamem/images/00033773.jpg,not memorable,test
./data/lamem/images/00010852.jpg,memorable,test
./data/lamem/images/00035881.jpg,not memorable,test
./data/lamem/images/00012506.jpg,not memorable,test
./data/lamem/images/00049361.jpg,memorable,test
./data/lamem/images/00030175.jpg,memorable,test
./data/lamem/images/00033228.jpg,not memorable,test
./data/lamem/images/00036946.jpg,not memorable,test
./data/lamem/images/00018251.jpg,not memorable,test
./data/lamem/images/00022223.jpg,memorable,test
./data/lamem/images/00027737.jpg,not memorable,test
./data/lamem/images/00032662.jpg,memorable,test
./data/lamem/images/00022771.jpg,memorable,test
./data/lamem/images/00004775.jpg,memorable,test
./data/lamem/images/00045472.jpg,not memorable,test
./data/lamem/images/00005184.jpg,not memorable,test
./data/lamem/images/00030525.jpg,memorable,test
./data/lamem/images/00025930.jpg,not memorable,test
./data/lamem/images/00026939.jpg,not memorable,test
./data/lamem/images/00039036.jpg,memorable,test
./data/lamem/images/00024324.jpg,not memorable,test
./data/lamem/images/00007554.jpg,memorable,test
./data/lamem/images/00036538.jpg,not memorable,test
./data/lamem/images/00045610.jpg,memorable,test
./data/lamem/images/00026044.jpg,memorable,test
./data/lamem/images/00026773.jpg,not memorable,test
./data/lamem/images/00012008.jpg,memorable,test
./data/lamem/images/00012343.jpg,not memorable,test
./data/lamem/images/00011802.jpg,not memorable,test
./data/lamem/images/00003264.jpg,memorable,test
./data/lamem/images/00003821.jpg,not memorable,test
./data/lamem/images/00024746.jpg,memorable,test
./data/lamem/images/00037657.jpg,not memorable,test
./data/lamem/images/00030912.jpg,memorable,test
./data/lamem/images/00002108.jpg,not memorable,test
./data/lamem/images/00014106.jpg,not memorable,test
./data/lamem/images/00027106.jpg,not memorable,test
./data/lamem/images/00022763.jpg,memorable,test
./data/lamem/images/00021713.jpg,not memorable,test
./data/lamem/images/00003973.jpg,not memorable,test
./data/lamem/images/00034848.jpg,not memorable,test
./data/lamem/images/00055287.jpg,not memorable,test
./data/lamem/images/00026925.jpg,memorable,test
./data/lamem/images/00023420.jpg,not memorable,test
./data/lamem/images/00035711.jpg,memorable,test
./data/lamem/images/00036373.jpg,not memorable,test
./data/lamem/images/00002124.jpg,not memorable,test
./data/lamem/images/00030245.jpg,not memorable,test
./data/lamem/images/00009253.jpg,not memorable,test
./data/lamem/images/00001698.jpg,not memorable,test
./data/lamem/images/00001378.jpg,memorable,test
./data/lamem/images/00026648.jpg,memorable,test
./data/lamem/images/00015513.jpg,not memorable,test
./data/lamem/images/00045827.jpg,memorable,test
./data/lamem/images/00019966.jpg,not memorable,test
./data/lamem/images/00055446.jpg,memorable,test
./data/lamem/images/00035829.jpg,not memorable,test
./data/lamem/images/00010700.jpg,memorable,test
./data/lamem/images/00019991.jpg,not memorable,test
./data/lamem/images/00035123.jpg,not memorable,test
./data/lamem/images/00018962.jpg,not memorable,test
./data/lamem/images/00035268.jpg,not memorable,test
./data/lamem/images/00039941.jpg,memorable,test
./data/lamem/images/00034920.jpg,not memorable,test
./data/lamem/images/00020176.jpg,memorable,test
./data/lamem/images/00040992.jpg,memorable,test
./data/lamem/images/00029813.jpg,not memorable,test
./data/lamem/images/00023979.jpg,memorable,test
./data/lamem/images/00014065.jpg,not memorable,test
./data/lamem/images/00002726.jpg,memorable,test
./data/lamem/images/00029600.jpg,memorable,test
./data/lamem/images/00058570.jpg,memorable,test
./data/lamem/images/00047957.jpg,memorable,test
./data/lamem/images/00036494.jpg,not memorable,test
./data/lamem/images/00051350.jpg,memorable,test
./data/lamem/images/00001883.jpg,not memorable,test
./data/lamem/images/00002978.jpg,not memorable,test
./data/lamem/images/00029163.jpg,not memorable,test
./data/lamem/images/00027263.jpg,not memorable,test
./data/lamem/images/00031469.jpg,memorable,test
./data/lamem/images/00028714.jpg,memorable,test
./data/lamem/images/00028747.jpg,not memorable,test
./data/lamem/images/00017504.jpg,memorable,test
./data/lamem/images/00014135.jpg,not memorable,test
./data/lamem/images/00009237.jpg,not memorable,test
./data/lamem/images/00008194.jpg,memorable,test
./data/lamem/images/00029151.jpg,memorable,test
./data/lamem/images/00040341.jpg,not memorable,test
./data/lamem/images/00005258.jpg,memorable,test
./data/lamem/images/00053553.jpg,memorable,test
./data/lamem/images/00009928.jpg,not memorable,test
./data/lamem/images/00035368.jpg,not memorable,test
./data/lamem/images/00031006.jpg,memorable,test
./data/lamem/images/00052815.jpg,memorable,test
./data/lamem/images/00055452.jpg,memorable,test
./data/lamem/images/00028353.jpg,not memorable,test
./data/lamem/images/00044403.jpg,not memorable,test
./data/lamem/images/00001822.jpg,not memorable,test
./data/lamem/images/00047831.jpg,not memorable,test
./data/lamem/images/00009942.jpg,not memorable,test
./data/lamem/images/00029823.jpg,memorable,test
./data/lamem/images/00024569.jpg,not memorable,test
./data/lamem/images/00049472.jpg,not memorable,test
./data/lamem/images/00038243.jpg,not memorable,test
./data/lamem/images/00052648.jpg,not memorable,test
./data/lamem/images/00019429.jpg,memorable,test
./data/lamem/images/00031720.jpg,not memorable,test
./data/lamem/images/00026391.jpg,not memorable,test
./data/lamem/images/00026837.jpg,memorable,test
./data/lamem/images/00049609.jpg,not memorable,test
./data/lamem/images/00015240.jpg,not memorable,test
./data/lamem/images/00030890.jpg,memorable,test
./data/lamem/images/00049480.jpg,memorable,test
./data/lamem/images/00049648.jpg,not memorable,test
./data/lamem/images/00013815.jpg,memorable,test
./data/lamem/images/00051390.jpg,memorable,test
./data/lamem/images/00029336.jpg,memorable,test
./data/lamem/images/00012724.jpg,memorable,test
./data/lamem/images/00002312.jpg,memorable,test
./data/lamem/images/00016270.jpg,not memorable,test
./data/lamem/images/00038336.jpg,not memorable,test
./data/lamem/images/00031465.jpg,memorable,test
./data/lamem/images/00051114.jpg,memorable,test
./data/lamem/images/00035773.jpg,not memorable,test
./data/lamem/images/00020356.jpg,memorable,test
./data/lamem/images/00054717.jpg,memorable,test
./data/lamem/images/00050818.jpg,memorable,test
./data/lamem/images/00007512.jpg,not memorable,test
./data/lamem/images/00030021.jpg,not memorable,test
./data/lamem/images/00058737.jpg,not memorable,test
./data/lamem/images/00052146.jpg,not memorable,test
./data/lamem/images/00041260.jpg,not memorable,test
./data/lamem/images/00037486.jpg,not memorable,test
./data/lamem/images/00037456.jpg,not memorable,test
./data/lamem/images/00035372.jpg,not memorable,test
./data/lamem/images/00049881.jpg,not memorable,test
./data/lamem/images/00037768.jpg,not memorable,test
./data/lamem/images/00013568.jpg,not memorable,test
./data/lamem/images/00034567.jpg,not memorable,test
./data/lamem/images/00057074.jpg,memorable,test
./data/lamem/images/00035266.jpg,not memorable,test
./data/lamem/images/00046436.jpg,memorable,test
./data/lamem/images/00012148.jpg,not memorable,test
./data/lamem/images/00044242.jpg,memorable,test
./data/lamem/images/00055763.jpg,memorable,test
./data/lamem/images/00044285.jpg,memorable,test
./data/lamem/images/00001648.jpg,memorable,test
./data/lamem/images/00030042.jpg,not memorable,test
./data/lamem/images/00031977.jpg,not memorable,test
./data/lamem/images/00004838.jpg,not memorable,test
./data/lamem/images/00058055.jpg,memorable,test
./data/lamem/images/00017663.jpg,memorable,test
./data/lamem/images/00020358.jpg,not memorable,test
./data/lamem/images/00051574.jpg,memorable,test
./data/lamem/images/00055926.jpg,memorable,test
./data/lamem/images/00043583.jpg,memorable,test
./data/lamem/images/00050399.jpg,not memorable,test
./data/lamem/images/00032996.jpg,not memorable,test
./data/lamem/images/00055402.jpg,memorable,test
./data/lamem/images/00054973.jpg,memorable,test
./data/lamem/images/00039431.jpg,memorable,test
./data/lamem/images/00017229.jpg,not memorable,test
./data/lamem/images/00016114.jpg,memorable,test
./data/lamem/images/00020680.jpg,not memorable,test
./data/lamem/images/00046693.jpg,memorable,test
./data/lamem/images/00027104.jpg,not memorable,test
./data/lamem/images/00034839.jpg,not memorable,test
./data/lamem/images/00023873.jpg,memorable,test
./data/lamem/images/00025086.jpg,memorable,test
./data/lamem/images/00013707.jpg,not memorable,test
./data/lamem/images/00034174.jpg,not memorable,test
./data/lamem/images/00003335.jpg,memorable,test
./data/lamem/images/00013691.jpg,not memorable,test
./data/lamem/images/00038177.jpg,not memorable,test
./data/lamem/images/00012766.jpg,memorable,test
./data/lamem/images/00012305.jpg,memorable,test
./data/lamem/images/00028384.jpg,not memorable,test
./data/lamem/images/00047490.jpg,not memorable,test
./data/lamem/images/00030149.jpg,memorable,test
./data/lamem/images/00019016.jpg,memorable,test
./data/lamem/images/00020547.jpg,not memorable,test
./data/lamem/images/00005406.jpg,not memorable,test
./data/lamem/images/00006342.jpg,not memorable,test
./data/lamem/images/00020939.jpg,not memorable,test
./data/lamem/images/00003492.jpg,not memorable,test
./data/lamem/images/00014071.jpg,not memorable,test
./data/lamem/images/00036176.jpg,not memorable,test
./data/lamem/images/00015075.jpg,not memorable,test
./data/lamem/images/00023811.jpg,memorable,test
./data/lamem/images/00039918.jpg,not memorable,test
./data/lamem/images/00046760.jpg,not memorable,test
./data/lamem/images/00030794.jpg,memorable,test
./data/lamem/images/00014537.jpg,memorable,test
./data/lamem/images/00051099.jpg,memorable,test
./data/lamem/images/00051645.jpg,memorable,test
./data/lamem/images/00057913.jpg,memorable,test
./data/lamem/images/00018704.jpg,memorable,test
./data/lamem/images/00011245.jpg,not memorable,test
./data/lamem/images/00006430.jpg,not memorable,test
./data/lamem/images/00037143.jpg,not memorable,test
./data/lamem/images/00002778.jpg,memorable,test
./data/lamem/images/00006107.jpg,memorable,test
./data/lamem/images/00025344.jpg,memorable,test
./data/lamem/images/00009754.jpg,not memorable,test
./data/lamem/images/00029717.jpg,memorable,test
./data/lamem/images/00036156.jpg,not memorable,test
./data/lamem/images/00027274.jpg,not memorable,test
./data/lamem/images/00027644.jpg,memorable,test
./data/lamem/images/00020388.jpg,memorable,test
./data/lamem/images/00005594.jpg,memorable,test
./data/lamem/images/00001386.jpg,not memorable,test
./data/lamem/images/00052995.jpg,memorable,test
./data/lamem/images/00014782.jpg,not memorable,test
./data/lamem/images/00018936.jpg,not memorable,test
./data/lamem/images/00015524.jpg,not memorable,test
./data/lamem/images/00030160.jpg,not memorable,test
./data/lamem/images/00006331.jpg,not memorable,test
./data/lamem/images/00011193.jpg,not memorable,test
./data/lamem/images/00019683.jpg,memorable,test
./data/lamem/images/00026856.jpg,not memorable,test
./data/lamem/images/00000261.jpg,memorable,test
./data/lamem/images/00009996.jpg,memorable,test
./data/lamem/images/00033077.jpg,memorable,test
./data/lamem/images/00026164.jpg,not memorable,test
./data/lamem/images/00007448.jpg,not memorable,test
./data/lamem/images/00029718.jpg,memorable,test
./data/lamem/images/00023514.jpg,memorable,test
./data/lamem/images/00019582.jpg,not memorable,test
./data/lamem/images/00015060.jpg,memorable,test
./data/lamem/images/00001976.jpg,not memorable,test
./data/lamem/images/00046771.jpg,memorable,test
./data/lamem/images/00018464.jpg,memorable,test
./data/lamem/images/00047426.jpg,not memorable,test
./data/lamem/images/00002083.jpg,memorable,test
./data/lamem/images/00040126.jpg,not memorable,test
./data/lamem/images/00010656.jpg,not memorable,test
./data/lamem/images/00013121.jpg,not memorable,test
./data/lamem/images/00020851.jpg,memorable,test
./data/lamem/images/00031955.jpg,not memorable,test
./data/lamem/images/00011544.jpg,not memorable,test
./data/lamem/images/00047688.jpg,memorable,test
./data/lamem/images/00036465.jpg,not memorable,test
./data/lamem/images/00008788.jpg,not memorable,test
./data/lamem/images/00008547.jpg,not memorable,test
./data/lamem/images/00036103.jpg,not memorable,test
./data/lamem/images/00005143.jpg,not memorable,test
./data/lamem/images/00035100.jpg,not memorable,test
./data/lamem/images/00001609.jpg,memorable,test
./data/lamem/images/00033854.jpg,not memorable,test
./data/lamem/images/00054772.jpg,memorable,test
./data/lamem/images/00029351.jpg,not memorable,test
./data/lamem/images/00057250.jpg,memorable,test
./data/lamem/images/00004734.jpg,memorable,test
./data/lamem/images/00002437.jpg,memorable,test
./data/lamem/images/00051893.jpg,memorable,test
./data/lamem/images/00052158.jpg,not memorable,test
./data/lamem/images/00012066.jpg,memorable,test
./data/lamem/images/00023658.jpg,memorable,test
./data/lamem/images/00022920.jpg,memorable,test
./data/lamem/images/00058436.jpg,memorable,test
./data/lamem/images/00006979.jpg,not memorable,test
./data/lamem/images/00027532.jpg,memorable,test
./data/lamem/images/00048027.jpg,not memorable,test
./data/lamem/images/00042507.jpg,not memorable,test
./data/lamem/images/00007890.jpg,memorable,test
./data/lamem/images/00009972.jpg,not memorable,test
./data/lamem/images/00016088.jpg,not memorable,test
./data/lamem/images/00027082.jpg,not memorable,test
./data/lamem/images/00013690.jpg,not memorable,test
./data/lamem/images/00036262.jpg,not memorable,test
./data/lamem/images/00036553.jpg,not memorable,test
./data/lamem/images/00026288.jpg,memorable,test
./data/lamem/images/00023904.jpg,not memorable,test
./data/lamem/images/00020308.jpg,not memorable,test
./data/lamem/images/00037788.jpg,memorable,test
./data/lamem/images/00011974.jpg,memorable,test
./data/lamem/images/00034506.jpg,not memorable,test
./data/lamem/images/00023402.jpg,memorable,test
./data/lamem/images/00037955.jpg,not memorable,test
./data/lamem/images/00018889.jpg,memorable,test
./data/lamem/images/00027067.jpg,not memorable,test
./data/lamem/images/00042698.jpg,not memorable,test
./data/lamem/images/00018358.jpg,not memorable,test
./data/lamem/images/00033159.jpg,not memorable,test
./data/lamem/images/00029841.jpg,memorable,test
./data/lamem/images/00053715.jpg,memorable,test
./data/lamem/images/00007527.jpg,not memorable,test
./data/lamem/images/00053655.jpg,memorable,test
./data/lamem/images/00050865.jpg,memorable,test
./data/lamem/images/00032927.jpg,not memorable,test
./data/lamem/images/00016340.jpg,memorable,test
./data/lamem/images/00052377.jpg,memorable,test
./data/lamem/images/00009564.jpg,memorable,test
./data/lamem/images/00023526.jpg,not memorable,test
./data/lamem/images/00035183.jpg,not memorable,test
./data/lamem/images/00056573.jpg,not memorable,test
./data/lamem/images/00029486.jpg,not memorable,test
./data/lamem/images/00025291.jpg,memorable,test
./data/lamem/images/00041153.jpg,not memorable,test
./data/lamem/images/00014271.jpg,memorable,test
./data/lamem/images/00032707.jpg,memorable,test
./data/lamem/images/00057837.jpg,not memorable,test
./data/lamem/images/00001146.jpg,not memorable,test
./data/lamem/images/00017237.jpg,memorable,test
./data/lamem/images/00013638.jpg,memorable,test
./data/lamem/images/00044831.jpg,memorable,test
